TrainOrigin,TrainDestination,scheduled_hour,day_of_week,prev_station_1,prev_delay_1,prev_station_2,prev_delay_2,prev_station_3,prev_delay_3,prev_station_4,prev_delay_4,prev_station_5,prev_delay_5,prev_station_6,prev_delay_6,prev_station_7,prev_delay_7,prev_station_8,prev_delay_8,prev_station_9,prev_delay_9,prev_station_10,prev_delay_10,delay_minutes
Greystones,Malahide,8,0,Tara Street,-0.8,Dublin Pearse,-0.3,Grand Canal Dock,0.3,Lansdowne Road,1.2,Sandymount,1.2,Sydney Parade,1.2,Booterstown,1.5,Blackrock,0.8,Seapoint,1.1,Salthill and Monkstown,0.7,0.3
Greystones,Malahide,8,0,Tara Street,0.7,Dublin Pearse,0.9,Grand Canal Dock,1.3,Lansdowne Road,0.9,Sandymount,1.2,Sydney Parade,0.7,Booterstown,1.1,Blackrock,0.8,Seapoint,0.9,Salthill and Monkstown,0.8,1.9
Greystones,Malahide,8,2,Tara Street,1.3,Dublin Pearse,1.6,Grand Canal Dock,2.0,Lansdowne Road,3.2,Sandymount,4.0,Sydney Parade,4.4,Booterstown,4.8,Blackrock,4.5,Seapoint,4.7,Salthill and Monkstown,4.9,1.0
Greystones,Malahide,8,3,Tara Street,5.0,Dublin Pearse,4.3,Grand Canal Dock,4.0,Lansdowne Road,4.8,Sandymount,5.4,Sydney Parade,5.2,Booterstown,5.5,Blackrock,5.1,Seapoint,5.0,Salthill and Monkstown,5.0,4.0
Greystones,Malahide,8,2,Tara Street,0.5,Dublin Pearse,0.3,Grand Canal Dock,0.4,Lansdowne Road,0.1,Sandymount,0.3,Sydney Parade,0.4,Booterstown,0.9,Blackrock,0.4,Seapoint,0.3,Salthill and Monkstown,0.3,2.9
Greystones,Malahide,8,3,Tara Street,2.4,Dublin Pearse,2.6,Grand Canal Dock,3.2,Lansdowne Road,0.3,Sandymount,1.1,Sydney Parade,1.2,Booterstown,1.6,Blackrock,1.2,Seapoint,1.2,Salthill and Monkstown,1.3,3.1
Bray,Malahide,9,5,Tara Street,0.2,Dublin Pearse,0.1,Grand Canal Dock,0.2,Lansdowne Road,0.9,Sandymount,1.3,Sydney Parade,1.4,Booterstown,1.9,Blackrock,1.6,Seapoint,1.8,Salthill and Monkstown,1.6,0.3
Bray,Malahide,9,5,Tara Street,19.3,Dublin Pearse,19.3,Grand Canal Dock,20.4,Lansdowne Road,19.4,Sandymount,19.6,Sydney Parade,18.8,Booterstown,19.0,Blackrock,18.2,Seapoint,18.0,Salthill and Monkstown,18.1,19.1
Greystones,Malahide,16,6,Tara Street,5.2,Dublin Pearse,5.2,Grand Canal Dock,6.2,Lansdowne Road,5.8,Sandymount,6.0,Sydney Parade,5.4,Booterstown,5.5,Blackrock,4.9,Seapoint,4.9,Salthill and Monkstown,5.0,4.9
Greystones,Malahide,8,1,Tara Street,13.7,Dublin Pearse,13.1,Grand Canal Dock,12.2,Lansdowne Road,9.3,Sandymount,9.2,Sydney Parade,9.1,Booterstown,9.6,Blackrock,8.7,Seapoint,8.4,Salthill and Monkstown,6.7,13.0
Greystones,Malahide,8,4,Tara Street,1.2,Dublin Pearse,0.9,Grand Canal Dock,1.3,Lansdowne Road,1.8,Sandymount,2.6,Sydney Parade,2.8,Booterstown,2.9,Blackrock,2.6,Seapoint,2.5,Salthill and Monkstown,2.4,2.2
Bray,Malahide,12,0,Tara Street,0.1,Dublin Pearse,0.3,Grand Canal Dock,0.7,Lansdowne Road,1.1,Sandymount,1.9,Sydney Parade,1.9,Booterstown,2.5,Blackrock,1.9,Seapoint,2.4,Salthill and Monkstown,2.2,0.8
Greystones,Malahide,8,1,Tara Street,2.4,Dublin Pearse,1.8,Grand Canal Dock,1.5,Lansdowne Road,2.2,Sandymount,2.5,Sydney Parade,2.6,Booterstown,3.0,Blackrock,2.7,Seapoint,2.7,Salthill and Monkstown,2.7,4.0
Greystones,Malahide,8,2,Tara Street,-0.3,Dublin Pearse,-0.3,Grand Canal Dock,0.1,Lansdowne Road,1.4,Sandymount,1.6,Sydney Parade,1.4,Booterstown,2.1,Blackrock,1.7,Seapoint,1.8,Salthill and Monkstown,2.0,-1.9
Bray,Malahide,17,6,Tara Street,5.4,Dublin Pearse,5.4,Grand Canal Dock,6.3,Lansdowne Road,6.1,Sandymount,6.4,Sydney Parade,5.8,Booterstown,6.4,Blackrock,5.5,Seapoint,5.7,Salthill and Monkstown,6.0,5.5
Greystones,Malahide,8,0,Tara Street,1.6,Dublin Pearse,1.6,Grand Canal Dock,1.7,Lansdowne Road,1.6,Sandymount,2.4,Sydney Parade,2.3,Booterstown,2.8,Blackrock,2.7,Seapoint,2.7,Salthill and Monkstown,2.9,2.0
Greystones,Malahide,8,2,Tara Street,2.6,Dublin Pearse,2.2,Grand Canal Dock,2.1,Lansdowne Road,2.3,Sandymount,1.9,Sydney Parade,1.4,Booterstown,1.6,Blackrock,1.4,Seapoint,1.5,Salthill and Monkstown,1.6,2.1
Greystones,Malahide,8,4,Tara Street,9.2,Dublin Pearse,1.3,Grand Canal Dock,1.3,Lansdowne Road,-0.2,Sandymount,0.6,Sydney Parade,0.7,Booterstown,1.2,Blackrock,0.8,Seapoint,0.8,Salthill and Monkstown,1.1,14.2
Bray,Malahide,9,5,Tara Street,0.9,Dublin Pearse,1.1,Grand Canal Dock,1.8,Lansdowne Road,1.4,Sandymount,1.7,Sydney Parade,1.3,Booterstown,1.8,Blackrock,1.3,Seapoint,1.5,Salthill and Monkstown,1.8,0.6
Bray,Malahide,16,0,Tara Street,0.8,Dublin Pearse,1.3,Grand Canal Dock,1.2,Lansdowne Road,1.6,Sandymount,2.5,Sydney Parade,2.1,Booterstown,2.6,Blackrock,2.0,Seapoint,1.8,Salthill and Monkstown,1.3,1.2
Greystones,Malahide,8,4,Tara Street,0.7,Dublin Pearse,1.0,Grand Canal Dock,1.7,Lansdowne Road,2.3,Sandymount,2.2,Sydney Parade,2.2,Booterstown,2.6,Blackrock,2.3,Seapoint,2.2,Salthill and Monkstown,2.1,1.9
Bray,Malahide,16,6,Tara Street,-0.2,Dublin Pearse,0.5,Grand Canal Dock,0.1,Lansdowne Road,-0.2,Sandymount,0.6,Sydney Parade,0.6,Booterstown,0.9,Blackrock,0.6,Seapoint,0.6,Salthill and Monkstown,0.3,0.6
Greystones,Malahide,8,0,Tara Street,0.7,Dublin Pearse,0.6,Grand Canal Dock,0.9,Lansdowne Road,1.7,Sandymount,1.8,Sydney Parade,1.8,Booterstown,2.0,Blackrock,1.6,Seapoint,1.7,Salthill and Monkstown,1.6,0.3
Greystones,Malahide,8,1,Tara Street,2.6,Dublin Pearse,2.7,Grand Canal Dock,3.1,Lansdowne Road,4.0,Sandymount,4.9,Sydney Parade,4.8,Booterstown,5.1,Blackrock,4.8,Seapoint,5.0,Salthill and Monkstown,5.2,2.3
Greystones,Malahide,8,2,Tara Street,-0.2,Dublin Pearse,-0.2,Grand Canal Dock,0.3,Lansdowne Road,1.0,Sandymount,1.8,Sydney Parade,1.9,Booterstown,2.2,Blackrock,1.8,Seapoint,1.8,Salthill and Monkstown,1.9,0.6
Greystones,Malahide,8,4,Tara Street,0.8,Dublin Pearse,1.0,Grand Canal Dock,1.6,Lansdowne Road,2.9,Sandymount,3.8,Sydney Parade,4.3,Booterstown,4.8,Blackrock,4.5,Seapoint,4.7,Salthill and Monkstown,4.9,-1.8
Greystones,Malahide,8,3,Tara Street,2.7,Dublin Pearse,2.8,Grand Canal Dock,3.3,Lansdowne Road,4.3,Sandymount,5.0,Sydney Parade,5.1,Booterstown,5.5,Blackrock,5.1,Seapoint,5.1,Salthill and Monkstown,5.2,3.5
Greystones,Malahide,8,4,Tara Street,6.5,Dublin Pearse,6.8,Grand Canal Dock,7.3,Lansdowne Road,5.8,Sandymount,6.5,Sydney Parade,6.5,Booterstown,6.6,Blackrock,6.1,Seapoint,6.1,Salthill and Monkstown,6.3,5.7
Bray,Malahide,12,6,Tara Street,5.1,Dublin Pearse,5.0,Grand Canal Dock,5.3,Lansdowne Road,6.4,Sandymount,7.2,Sydney Parade,7.0,Booterstown,7.3,Blackrock,6.5,Seapoint,6.9,Salthill and Monkstown,6.6,6.3
Greystones,Malahide,8,0,Tara Street,3.4,Dublin Pearse,2.9,Grand Canal Dock,3.2,Lansdowne Road,4.1,Sandymount,5.0,Sydney Parade,4.5,Booterstown,4.9,Blackrock,4.2,Seapoint,3.8,Salthill and Monkstown,3.8,7.1
Greystones,Malahide,8,1,Tara Street,11.3,Dublin Pearse,11.1,Grand Canal Dock,7.4,Lansdowne Road,8.4,Sandymount,9.0,Sydney Parade,8.9,Booterstown,9.0,Blackrock,8.4,Seapoint,8.2,Salthill and Monkstown,8.1,10.6
Greystones,Malahide,8,3,Tara Street,12.3,Dublin Pearse,13.1,Grand Canal Dock,14.0,Lansdowne Road,14.2,Sandymount,14.1,Sydney Parade,14.0,Booterstown,14.1,Blackrock,13.0,Seapoint,13.2,Salthill and Monkstown,12.6,10.7
